Period,death,hospitalizedCurrently,positiveCasesViral,positiveIncrease,totalTestsPeopleViralIncrease,deathIncrease,positiveCasesIncrease,State
15.0,9332.0,372.0,3518913.153846154,436.84615384615387,17357.23076923077,14.615384615384615,65800.53846153847,MA
16.0,9539.846153846154,473.6923076923077,4432211.230769231,621.4615384615385,16180.923076923076,14.923076923076923,63628.846153846156,MA
17.0,9768.923076923076,520.3076923076923,5305198.538461538,874.2307692307693,16027.23076923077,19.307692307692307,66642.92307692308,MA
18.0,10046.615384615385,546.7692307692307,6313610.230769231,1514.6153846153845,18882.53846153846,21.153846153846153,75904.30769230769,MA
1.0,52.61538461538461,36.69230769230769,1066.6923076923076,24.53846153846154,0.0,1.4166666666666667,17.75,ME
2.0,63.833333333333336,38.833333333333336,1293.3333333333333,37.166666666666664,0.0,0.5,27.333333333333332,ME
3.0,70.33333333333333,38.666666666666664,33035.0,37.666666666666664,821.1666666666666,1.1666666666666667,0.0,ME
4.0,76.66666666666667,52.333333333333336,37725.0,48.333333333333336,0.0,1.0,0.0,ME
5.0,88.33333333333333,51.0,49336.0,40.0,0.0,2.1666666666666665,1235.5,ME
6.0,98.16666666666667,34.166666666666664,59902.166666666664,31.333333333333332,0.0,0.8333333333333334,1306.3333333333333,ME
7.0,100.33333333333333,30.0,69693.5,30.333333333333332,0.0,0.16666666666666666,1409.3333333333333,ME
8.0,102.0,26.5,79160.33333333333,26.333333333333332,0.0,0.0,1157.3333333333333,ME
9.0,104.0,28.0,91538.66666666667,39.333333333333336,0.0,0.3333333333333333,1623.1666666666667,ME
10.0,107.5,25.333333333333332,106047.16666666667,24.333333333333332,0.0,0.8333333333333334,2274.5,ME
11.0,112.66666666666667,16.833333333333332,120573.33333333333,17.666666666666668,0.0,0.6666666666666666,2089.0,ME
12.0,116.33333333333333,11.333333333333334,135881.33333333334,24.166666666666668,0.0,0.6666666666666666,2380.1666666666665,ME
13.0,130.69230769230768,7.153846153846154,238783.23076923078,24.076923076923077,0.0,0.38461538461538464,3736.5384615384614,ME
14.0,134.23076923076923,8.846153846153847,304512.1538461539,27.307692307692307,0.0,0.3076923076923077,5000.538461538462,ME
15.0,139.3846153846154,12.461538461538462,385161.3846153846,29.384615384615383,0.0,0.23076923076923078,6681.923076923077,ME
16.0,142.23076923076923,9.153846153846153,467406.6153846154,31.923076923076923,0.0,0.15384615384615385,4843.615384615385,ME
17.0,145.53846153846155,9.23076923076923,552483.6923076923,36.46153846153846,0.0,0.23076923076923078,5714.7692307692305,ME
18.0,148.84615384615384,30.153846153846153,647628.3076923077,121.3076923076923,0.0,0.5384615384615384,7882.846153846154,ME
1.0,15.153846153846153,8.076923076923077,13633.23076923077,1.3076923076923077,0.0,0.16666666666666666,283.0833333333333,MT
2.0,16.0,4.666666666666667,21638.666666666668,0.8333333333333334,0.0,0.0,555.1666666666666,MT
3.0,16.0,3.5,26676.666666666668,1.5,0.0,0.0,849.6666666666666,MT
4.0,16.166666666666668,2.8333333333333335,32655.0,0.16666666666666666,0.0,0.16666666666666666,684.6666666666666,MT
5.0,17.0,1.6666666666666667,39545.5,7.0,0.0,0.0,1094.8333333333333,MT
6.0,17.833333333333332,2.0,48239.666666666664,4.833333333333333,0.0,0.16666666666666666,1622.6666666666667,MT
7.0,18.5,7.0,59037.333333333336,8.833333333333334,0.0,0.16666666666666666,1493.5,MT
8.0,20.333333333333332,12.0,70067.83333333333,18.833333333333332,0.0,0.16666666666666666,1401.3333333333333,MT
9.0,21.833333333333332,12.333333333333334,83636.33333333333,33.5,0.0,0.16666666666666666,2632.5,MT
10.0,22.833333333333332,18.833333333333332,99993.5,51.833333333333336,0.0,0.16666666666666666,1999.5,MT
11.0,29.5,25.333333333333332,114842.33333333333,96.83333333333333,0.0,1.8333333333333333,2495.8333333333335,MT
12.0,37.5,45.333333333333336,133887.66666666666,102.66666666666667,0.0,1.0,2874.0,MT
13.0,95.23076923076923,116.3076923076923,229033.76923076922,121.15384615384616,0.0,1.5384615384615385,3440.4615384615386,MT
14.0,122.0,152.53846153846155,268645.0,122.92307692307692,0.0,2.5384615384615383,2582.6153846153848,MT
15.0,160.30769230769232,122.3076923076923,313597.0,243.76923076923077,0.0,2.6153846153846154,3679.076923076923,MT
16.0,194.53846153846155,226.3846153846154,371082.46153846156,492.38461538461536,0.0,2.6923076923076925,4656.307692307692,MT
17.0,261.0,336.9230769230769,444178.92307692306,683.8461538461538,0.0,6.615384615384615,5128.7692307692305,MT
18.0,396.15384615384613,404.3076923076923,510797.53846153844,823.6153846153846,0.0,11.692307692307692,4583.923076923077,MT
1.0,40.23076923076923,87.84615384615384,26801.846153846152,23.0,0.0,1.75,4488.0,WV
2.0,53.333333333333336,57.0,61522.666666666664,20.5,0.0,1.1666666666666667,1547.5,WV
3.0,64.66666666666667,52.333333333333336,73472.5,18.5,0.0,1.6666666666666667,2205.3333333333335,WV
4.0,71.83333333333333,37.666666666666664,85257.33333333333,51.5,0.0,0.8333333333333334,1195.0,WV
5.0,75.0,32.666666666666664,96542.16666666667,29.0,0.0,0.5,2306.1666666666665,WV
6.0,83.0,26.333333333333332,111350.66666666667,16.333333333333332,0.0,1.0,2123.6666666666665,WV
7.0,87.16666666666667,29.166666666666668,129014.0,25.5,0.0,0.5,2879.1666666666665,WV
8.0,89.0,22.333333333333332,149073.66666666666,34.333333333333336,0.0,0.6666666666666666,2158.3333333333335,WV
9.0,92.66666666666667,29.5,165451.66666666666,46.0,0.0,0.16666666666666666,2450.5,WV
10.0,94.0,30.333333333333332,183914.83333333334,88.16666666666667,0.0,0.3333333333333333,2748.1666666666665,WV
11.0,95.66666666666667,56.666666666666664,205134.66666666666,116.66666666666667,0.0,0.3333333333333333,3347.3333333333335,WV
12.0,100.0,73.0,228797.66666666666,107.0,0.0,0.6666666666666666,3735.8333333333335,WV
13.0,188.6153846153846,140.69230769230768,404318.53846153844,116.84615384615384,0.0,3.8461538461538463,5408.615384615385,WV
14.0,252.0,148.07692307692307,463313.76923076925,177.92307692307693,0.0,4.076923076923077,3804.5384615384614,WV
15.0,315.7692307692308,168.23076923076923,522454.3846153846,195.07692307692307,0.0,4.384615384615385,4807.846153846154,WV
16.0,366.3076923076923,169.0,599896.0,199.15384615384616,0.0,3.076923076923077,6227.076923076923,WV
17.0,408.2307692307692,190.46153846153845,690794.4615384615,282.15384615384613,0.0,2.8461538461538463,6996.0,WV
18.0,472.61538461538464,261.53846153846155,800404.2307692308,469.15384615384613,0.0,7.538461538461538,8623.0,WV
1.0,327.2307692307692,336.2307692307692,7429.615384615385,547.5384615384615,0.0,21.25,550.5,MN
2.0,563.8333333333334,461.0,13610.5,588.8333333333334,0.0,21.5,588.8333333333334,MN
3.0,715.3333333333334,501.5,18079.666666666668,678.3333333333334,0.0,19.833333333333332,678.3333333333334,MN
4.0,867.6666666666666,566.0,22945.666666666668,616.5,0.0,20.333333333333332,616.5,MN
5.0,1035.1666666666667,571.3333333333334,26391.333333333332,398.0,0.0,23.333333333333332,398.0,MN
6.0,1183.1666666666667,470.0,29020.166666666668,329.5,0.0,21.833333333333332,329.5,MN
7.0,1317.8333333333333,380.5,30565.333333333332,113.83333333333333,0.0,12.833333333333334,113.83333333333333,MN
8.0,1404.3333333333333,333.5,32631.5,362.1666666666667,0.0,11.333333333333334,362.1666666666667,MN
9.0,1457.5,301.1666666666667,35247.5,423.3333333333333,0.0,7.333333333333333,423.3333333333333,MN
10.0,1505.6666666666667,265.3333333333333,38049.333333333336,402.8333333333333,0.0,5.333333333333333,402.8333333333333,MN
11.0,1538.0,242.16666666666666,41787.333333333336,596.8333333333334,0.0,4.166666666666667,596.8333333333334,MN
12.0,1578.5,256.1666666666667,45933.0,619.1666666666666,0.0,5.0,619.1666666666666,MN
13.0,1829.6923076923076,308.38461538461536,1075380.4615384615,754.0769230769231,9593.615384615385,7.615384615384615,9593.615384615385,MN
14.0,1924.3846153846155,264.0,1197278.6923076923,661.0769230769231,8494.846153846154,7.846153846153846,8494.846153846154,MN
15.0,2028.5384615384614,284.53846153846155,1321771.6923076923,945.1538461538462,11538.307692307691,6.769230769230769,11538.307692307691,MN
16.0,2146.230769230769,403.3636363636364,1503216.2307692308,1153.2307692307693,14090.307692307691,9.615384615384615,14090.307692307691,MN
17.0,2265.6153846153848,540.0769230769231,1698675.8461538462,1599.8461538461538,14082.461538461539,11.461538461538462,14082.461538461539,MN
18.0,2522.3076923076924,878.7692307692307,1907463.5384615385,3634.769230769231,17358.69230769231,23.615384615384617,17358.69230769231,MN
1.0,15.384615384615385,67.23076923076923,16862.53846153846,66.38461538461539,428.9230769230769,1.25,413.0833333333333,SD
2.0,33.833333333333336,75.66666666666667,23004.666666666668,147.33333333333334,963.5,1.6666666666666667,963.5,SD
3.0,44.166666666666664,78.16666666666667,28229.333333333332,58.833333333333336,644.1666666666666,1.1666666666666667,644.1666666666666,SD
4.0,49.666666666666664,92.33333333333333,34066.5,79.33333333333333,1108.1666666666667,0.6666666666666666,1108.1666666666667,SD
5.0,60.166666666666664,92.5,43213.5,59.5,1473.3333333333333,1.3333333333333333,1473.3333333333333,SD
6.0,65.33333333333333,88.5,55913.5,60.166666666666664,1749.5,1.0,1749.5,SD
7.0,74.83333333333333,88.5,64696.333333333336,60.333333333333336,1086.1666666666667,1.3333333333333333,1086.1666666666667,SD
8.0,80.83333333333333,90.16666666666667,72300.33333333333,50.5,833.0,0.8333333333333334,833.0,SD
9.0,89.83333333333333,73.0,78234.5,57.5,835.1666666666666,1.1666666666666667,835.1666666666666,SD
10.0,97.16666666666667,59.666666666666664,83739.16666666667,56.166666666666664,737.0,0.8333333333333334,737.0,SD
11.0,107.33333333333333,61.5,89934.66666666667,55.0,989.6666666666666,1.8333333333333333,989.6666666666666,SD
12.0,116.83333333333333,63.666666666666664,97307.0,61.166666666666664,1050.3333333333333,1.1666666666666667,1050.3333333333333,SD
13.0,161.84615384615384,65.38461538461539,180324.3076923077,235.84615384615384,1270.4615384615386,1.0,2009.8461538461538,SD
14.0,175.23076923076923,87.76923076923077,210267.46153846153,234.76923076923077,1349.5384615384614,1.3076923076923077,2277.5384615384614,SD
15.0,205.46153846153845,177.0,248499.0,364.9230769230769,1711.3846153846155,2.6153846153846154,2939.076923076923,SD
16.0,258.0769230769231,247.6153846153846,302948.0,532.9230769230769,2315.230769230769,5.0,5314.692307692308,SD
17.0,334.2307692307692,328.38461538461536,374965.46153846156,800.1538461538462,2053.230769230769,6.6923076923076925,5132.076923076923,SD
18.0,461.2307692307692,463.38461538461536,447328.53846153844,1198.5384615384614,2279.846153846154,12.461538461538462,5403.923076923077,SD
1.0,311.61538461538464,830.3076923076923,81978.61538461539,213.76923076923077,0.0,13.25,3016.3333333333335,MO
2.0,472.1666666666667,839.8333333333334,118403.33333333333,150.66666666666666,0.0,21.333333333333332,3425.6666666666665,MO
3.0,590.3333333333334,741.5,145781.83333333334,156.33333333333334,5469.0,12.333333333333334,4112.0,MO
4.0,676.6666666666666,686.8333333333334,173197.0,176.5,-311.8333333333333,9.166666666666666,3611.0,MO
5.0,757.3333333333334,680.1666666666666,191785.0,180.5,6642.833333333333,14.5,3585.1666666666665,MO
6.0,810.3333333333334,622.0,259049.33333333334,191.0,5762.833333333333,9.0,9852.333333333334,MO
7.0,875.3333333333334,584.6666666666666,275152.8333333333,204.5,5527.0,5.666666666666667,2426.5,MO
8.0,954.5,494.5,321647.0,253.0,5430.5,8.666666666666666,16303.166666666666,MO
9.0,996.3333333333334,572.6666666666666,410453.0,447.1666666666667,7663.833333333333,6.666666666666667,16198.333333333334,MO
10.0,1028.8333333333333,721.1666666666666,460847.6666666667,450.3333333333333,7601.333333333333,4.166666666666667,19196.833333333332,MO
11.0,1069.3333333333333,867.6666666666666,598267.1666666666,603.6666666666666,10460.5,7.833333333333333,14312.333333333334,MO
12.0,1128.0,875.0,702409.8333333334,841.3333333333334,10395.5,6.833333333333333,15376.666666666666,MO
13.0,1451.076923076923,927.2307692307693,1226916.923076923,1175.3846153846155,8882.615384615385,9.846153846153847,11037.692307692309,MO
14.0,1650.3076923076924,950.8461538461538,1396445.6923076923,1409.5384615384614,11843.307692307691,13.538461538461538,14637.076923076924,MO
15.0,1893.6923076923076,1040.2307692307693,1626091.3076923077,1483.8461538461538,11323.538461538461,25.53846153846154,23291.923076923078,MO
16.0,2250.923076923077,1246.6923076923076,1956659.6153846155,1497.5384615384614,11131.461538461539,25.846153846153847,19192.30769230769,MO
17.0,2622.3076923076924,1376.0,2311568.6923076925,2060.923076923077,1406.3076923076924,29.846153846153847,26531.69230769231,MO
18.0,3047.6923076923076,1702.0,2576079.6923076925,3055.6923076923076,10266.923076923076,24.23076923076923,17759.69230769231,MO
1.0,311.15384615384613,707.0,71447.53846153847,295.84615384615387,2435.3076923076924,12.166666666666666,2463.5833333333335,AZ
2.0,523.1666666666666,738.3333333333334,108842.0,338.1666666666667,5184.166666666667,22.666666666666668,5184.166666666667,AZ
3.0,670.6666666666666,798.0,148822.0,398.3333333333333,5636.833333333333,18.333333333333332,5636.833333333333,AZ
4.0,791.6666666666666,807.8333333333334,181703.83333333334,314.3333333333333,4216.0,10.0,4216.0,AZ
5.0,901.5,966.8333333333334,220147.16666666666,664.6666666666666,6927.833333333333,18.333333333333332,6927.833333333333,AZ
6.0,1035.1666666666667,1225.3333333333333,274696.8333333333,1010.5,8114.666666666667,14.833333333333334,8114.666666666667,AZ
7.0,1175.5,1408.5,332470.3333333333,1540.8333333333333,9050.666666666666,20.666666666666668,9050.666666666666,AZ
8.0,1331.0,1917.8333333333333,410843.3333333333,2875.8333333333335,12382.0,24.166666666666668,12382.0,AZ
9.0,1568.6666666666667,2557.5,498313.8333333333,3206.8333333333335,13853.666666666666,28.166666666666668,13853.666666666666,AZ
10.0,1816.0,3135.6666666666665,596140.8333333334,3500.3333333333335,13187.666666666666,34.5,13187.666666666666,AZ
11.0,2181.6666666666665,3446.0,687099.3333333334,3247.1666666666665,13450.666666666666,62.333333333333336,13450.666666666666,AZ
12.0,2711.3333333333335,3236.5,778634.1666666666,2888.1666666666665,12080.333333333334,80.66666666666667,12080.333333333334,AZ
13.0,4843.461538461538,940.6153846153846,1159476.5384615385,531.9230769230769,7708.076923076923,38.46153846153846,7708.076923076923,AZ
14.0,5231.153846153846,644.0769230769231,1261723.4615384615,491.0,7185.2307692307695,21.384615384615383,7185.2307692307695,AZ
15.0,5514.538461538462,521.2307692307693,1395189.076923077,638.5384615384615,10645.923076923076,21.46153846153846,10645.923076923076,AZ
16.0,5719.0,634.2307692307693,1515049.0,605.0769230769231,9282.461538461539,9.76923076923077,9282.461538461539,AZ
17.0,5837.0,779.3846153846154,1650819.076923077,940.7692307692307,10280.76923076923,8.307692307692308,10280.76923076923,AZ
18.0,6034.538461538462,1006.6153846153846,1806563.7692307692,1505.923076923077,12196.923076923076,21.0,12196.923076923076,AZ
1.0,1160.6153846153845,1566.5384615384614,115390.61538461539,949.3846153846154,0.0,53.75,4399.5,MD
2.0,1712.6666666666667,1628.1666666666667,168199.33333333334,983.0,0.0,52.333333333333336,6079.666666666667,MD
3.0,2057.0,1477.0,212078.5,1122.3333333333333,6525.833333333333,47.166666666666664,6615.166666666667,MD
4.0,2323.0,1317.8333333333333,264576.8333333333,894.0,6526.166666666667,36.5,8076.166666666667,MD
5.0,2578.0,1229.0,337250.1666666667,958.6666666666666,8960.0,31.333333333333332,10981.333333333334,MD
6.0,2741.0,1030.5,414616.8333333333,653.6666666666666,8409.5,24.166666666666668,10449.0,MD
7.0,2928.1666666666665,795.8333333333334,481794.1666666667,490.6666666666667,7430.5,23.0,9885.5,MD
8.0,3055.0,620.5,553712.3333333334,339.6666666666667,7032.0,16.0,9368.166666666666,MD
9.0,3160.1666666666665,470.1666666666667,622521.0,370.3333333333333,7566.333333333333,13.666666666666666,10124.5,MD
10.0,3237.6666666666665,414.8333333333333,701685.8333333334,413.0,8629.0,10.166666666666666,12011.666666666666,MD
11.0,3313.1666666666665,395.6666666666667,791708.8333333334,566.5,10493.5,9.833333333333334,14694.666666666666,MD
12.0,3372.5,452.3333333333333,922158.6666666666,754.8333333333334,14046.5,10.166666666666666,20553.166666666668,MD
13.0,3708.3846153846152,417.61538461538464,1807813.6923076923,539.5384615384615,12580.615384615385,8.076923076923077,21318.846153846152,MD
14.0,3809.230769230769,363.38461538461536,2098327.769230769,598.6923076923077,9688.153846153846,6.0,21088.76923076923,MD
15.0,3895.6923076923076,328.15384615384613,2425584.846153846,510.38461538461536,10024.384615384615,6.846153846153846,25226.23076923077,MD
16.0,3971.5384615384614,359.53846153846155,2758817.4615384615,580.7692307692307,10163.461538461539,4.384615384615385,25194.615384615383,MD
17.0,4056.769230769231,441.0769230769231,3123704.5384615385,653.9230769230769,10543.23076923077,6.6923076923076925,27155.615384615383,MD
18.0,4167.461538461538,572.0,3504547.846153846,1048.4615384615386,10734.692307692309,8.692307692307692,28228.153846153848,MD
1.0,251.23076923076923,452.61538461538464,81094.23076923077,216.92307692307693,0.0,9.666666666666666,4510.416666666667,AL
2.0,389.1666666666667,471.8333333333333,125144.0,288.1666666666667,0.0,14.833333333333334,3950.3333333333335,AL
3.0,484.8333333333333,494.6666666666667,151161.33333333334,293.1666666666667,0.0,9.166666666666666,4058.0,AL
4.0,550.0,512.8333333333334,183509.33333333334,442.0,0.0,9.666666666666666,4884.833333333333,AL
5.0,623.5,563.6666666666666,214984.83333333334,466.5,0.0,11.666666666666666,4668.0,AL
6.0,692.8333333333334,565.8333333333334,250936.66666666666,428.5,0.0,12.666666666666666,6015.166666666667,AL
7.0,771.5,622.3333333333334,293623.3333333333,820.5,0.0,6.833333333333333,5390.333333333333,AL
8.0,835.6666666666666,654.1666666666666,339780.5,630.8333333333334,0.0,12.333333333333334,7214.333333333333,AL
9.0,920.0,694.6666666666666,385939.0,996.8333333333334,0.0,9.833333333333334,7970.666666666667,AL
10.0,1007.5,920.1666666666666,442625.1666666667,1137.1666666666667,0.0,10.166666666666666,7901.5,AL
11.0,1115.8333333333333,1214.8333333333333,503108.3333333333,1715.5,0.0,17.666666666666668,10086.833333333334,AL
12.0,1277.0,1489.1666666666667,576974.6666666666,1881.8333333333333,0.0,15.333333333333334,9815.166666666666,AL
13.0,2055.153846153846,1074.3846153846155,929774.2307692308,1207.4615384615386,0.0,18.923076923076923,8666.76923076923,AL
14.0,2291.923076923077,837.1538461538462,982443.4615384615,911.0,0.0,11.923076923076923,4996.384615384615,AL
15.0,2459.923076923077,751.0769230769231,1069551.8461538462,986.3846153846154,0.0,8.76923076923077,7440.2307692307695,AL
16.0,2598.230769230769,780.3846153846154,1174324.0,963.2307692307693,0.0,11.384615384615385,7299.846153846154,AL
17.0,2809.4615384615386,870.1538461538462,1267697.076923077,1394.5384615384614,0.0,15.461538461538462,6652.846153846154,AL
18.0,2999.076923076923,1018.2307692307693,1365060.5384615385,1416.923076923077,0.0,14.76923076923077,7226.307692307692,AL
1.0,754.6923076923077,955.9230769230769,70114.15384615384,498.9230769230769,2717.769230769231,29.25,2804.3333333333335,CO
2.0,973.0,733.3333333333334,101631.83333333333,387.8333333333333,3295.8333333333335,14.666666666666666,3295.8333333333335,CO
3.0,935.6666666666666,651.3333333333334,124417.16666666667,334.5,3222.0,-15.666666666666666,3222.0,CO
4.0,1088.0,546.6666666666666,148562.5,294.6666666666667,3570.8333333333335,18.833333333333332,3570.8333333333335,CO
5.0,1187.3333333333333,415.8333333333333,180134.66666666666,336.8333333333333,4984.0,15.5,4984.0,CO
6.0,1280.1666666666667,308.0,212493.83333333334,214.5,4806.166666666667,9.666666666666666,4806.166666666667,CO
7.0,1354.8333333333333,276.1666666666667,243546.5,157.16666666666666,4376.5,7.5,4376.5,CO
8.0,1432.8333333333333,253.0,277281.3333333333,203.33333333333334,4755.5,8.833333333333334,4755.5,CO
9.0,1491.5,241.66666666666666,312962.8333333333,260.0,5224.666666666667,10.5,5224.666666666667,CO
10.0,1528.0,295.1666666666667,350120.5,272.5,5297.666666666667,3.6666666666666665,5297.666666666667,CO
11.0,1587.0,340.0,391898.5,428.3333333333333,6540.5,8.333333333333334,6540.5,CO
12.0,1619.6666666666667,393.8333333333333,437237.0,484.0,6850.5,7.0,6850.5,CO
13.0,1827.5384615384614,237.84615384615384,678700.0,291.7692307692308,5436.384615384615,4.6923076923076925,5436.384615384615,CO
14.0,1875.2307692307693,228.46153846153845,752760.9230769231,301.84615384615387,5539.2307692307695,3.1538461538461537,5539.2307692307695,CO
15.0,1924.6923076923076,242.92307692307693,844314.8461538461,568.5384615384615,7965.923076923077,3.076923076923077,7965.923076923077,CO
16.0,1982.3846153846155,333.84615384615387,968131.5384615385,693.2307692307693,9313.384615384615,3.5384615384615383,9313.384615384615,CO
17.0,2056.6923076923076,501.38461538461536,1098734.923076923,1324.2307692307693,10475.384615384615,5.615384615384615,10475.384615384615,CO
18.0,2134.769230769231,925.0,1263499.2307692308,2754.153846153846,13419.307692307691,7.461538461538462,13419.307692307691,CO
1.0,60.38461538461539,98.53846153846153,44836.230769230766,93.84615384615384,0.0,3.1666666666666665,1920.4166666666667,AR
2.0,90.0,64.5,65753.16666666667,99.33333333333333,0.0,1.6666666666666667,1906.8333333333333,AR
3.0,98.83333333333333,69.0,83824.5,126.5,0.0,1.1666666666666667,3414.3333333333335,AR
4.0,114.66666666666667,88.33333333333333,106199.16666666667,196.16666666666666,0.0,2.0,2560.6666666666665,AR
5.0,129.5,110.5,126815.5,194.33333333333334,0.0,2.1666666666666665,2956.1666666666665,AR
6.0,153.0,154.66666666666666,157697.16666666666,335.5,0.0,3.1666666666666665,4673.333333333333,AR
7.0,177.66666666666666,202.83333333333334,192035.33333333334,470.5,0.0,2.8333333333333335,4845.833333333333,AR
8.0,222.33333333333334,233.16666666666666,244750.83333333334,512.0,0.0,6.666666666666667,7298.833333333333,AR
9.0,253.83333333333334,286.6666666666667,290614.3333333333,567.0,0.0,5.0,6556.166666666667,AR
10.0,286.0,305.5,337989.1666666667,552.5,0.0,2.5,5923.0,AR
11.0,318.3333333333333,415.6666666666667,375546.6666666667,870.1666666666666,0.0,5.0,6038.833333333333,AR
12.0,355.8333333333333,468.3333333333333,418603.3333333333,726.3333333333334,0.0,6.5,7403.833333333333,AR
13.0,714.0769230769231,453.84615384615387,680250.2307692308,595.1538461538462,0.0,13.692307692307692,7260.2307692307695,AR
14.0,918.3846153846154,399.15384615384613,780895.0,702.3076923076923,0.0,13.692307692307692,7389.538461538462,AR
15.0,1224.5384615384614,431.0,902250.6923076923,822.4615384615385,0.0,24.53846153846154,9754.923076923076,AR
16.0,1466.5384615384614,522.0769230769231,1091579.4615384615,825.5384615384615,0.0,18.153846153846153,11320.076923076924,AR
17.0,1732.3846153846155,601.3846153846154,1235772.6153846155,966.1538461538462,0.0,17.076923076923077,10167.692307692309,AR
18.0,1991.3076923076924,653.8461538461538,1374143.8461538462,1164.0,0.0,19.307692307692307,10244.615384615385,AR
2.0,66.0,175.33333333333334,158915.0,139.5,3370.1666666666665,2.5,3923.5,UT
3.0,79.66666666666667,154.5,186035.66666666666,149.66666666666666,3217.8333333333335,2.1666666666666665,3942.5,UT
4.0,96.33333333333333,148.33333333333334,214155.0,151.66666666666666,2875.8333333333335,1.8333333333333333,3605.6666666666665,UT
5.0,110.66666666666667,146.33333333333334,241103.16666666666,249.33333333333334,3570.5,1.3333333333333333,4501.333333333333,UT
6.0,121.66666666666667,177.16666666666666,274029.6666666667,343.6666666666667,3902.3333333333335,1.6666666666666667,4946.833333333333,UT
7.0,139.33333333333334,209.0,311609.1666666667,345.5,4172.833333333333,2.8333333333333335,5318.166666666667,UT
8.0,156.83333333333334,230.83333333333334,349876.1666666667,492.6666666666667,4700.166666666667,2.3333333333333335,5756.0,UT
9.0,167.33333333333334,258.0,394774.8333333333,572.1666666666666,5809.666666666667,1.5,7055.166666666667,UT
10.0,184.33333333333334,240.83333333333334,443692.5,552.8333333333334,5263.333333333333,3.5,6579.0,UT
11.0,213.5,244.0,493725.1666666667,620.5,6380.166666666667,4.166666666666667,8033.5,UT
12.0,242.16666666666666,250.83333333333334,551998.1666666666,686.8333333333334,6139.333333333333,3.0,7969.0,UT
13.0,394.61538461538464,143.69230769230768,788810.2307692308,380.7692307692308,4067.769230769231,2.923076923076923,5849.7692307692305,UT
14.0,424.7692307692308,155.3846153846154,871188.3846153846,464.2307692307692,3960.846153846154,2.076923076923077,6040.923076923077,UT
15.0,443.46153846153845,179.92307692307693,979372.6923076923,957.0769230769231,6559.461538461538,1.3076923076923077,9359.76923076923,UT
16.0,489.7692307692308,245.23076923076923,1121268.7692307692,1130.4615384615386,6672.153846153846,5.0,10830.692307692309,UT
17.0,551.8461538461538,308.0769230769231,1272527.6153846155,1404.923076923077,7417.846153846154,4.0,10746.0,UT
18.0,624.8461538461538,382.38461538461536,1424964.0,2126.153846153846,8359.23076923077,6.384615384615385,12949.384615384615,UT
1.0,194.69230769230768,549.1538461538462,12226.714285714286,449.84615384615387,0.0,4.666666666666667,543.0,TN
2.0,246.5,545.5,14990.833333333334,362.1666666666667,0.0,4.333333333333333,362.1666666666667,TN
3.0,296.0,569.1666666666666,321950.8333333333,334.6666666666667,10366.5,5.333333333333333,10366.5,TN
4.0,329.0,545.6666666666666,380968.3333333333,405.5,8248.5,5.666666666666667,8248.5,TN
5.0,365.3333333333333,516.6666666666666,435268.0,511.5,8751.0,4.666666666666667,8751.0,TN
6.0,416.6666666666667,558.6666666666666,495852.0,458.8333333333333,8403.0,7.833333333333333,8403.0,TN
7.0,472.0,608.0,601390.0,628.1666666666666,-88105.83333333333,9.5,18356.166666666668,TN
8.0,524.5,638.3333333333334,680832.6666666666,693.3333333333334,0.0,7.5,10136.666666666666,TN
9.0,584.6666666666666,785.3333333333334,755850.0,1045.6666666666667,0.0,8.0,12456.833333333334,TN
10.0,642.3333333333334,974.6666666666666,883211.5,1366.5,0.0,9.333333333333334,17213.166666666668,TN
11.0,738.0,1171.5,1019208.0,1800.3333333333333,0.0,13.666666666666666,20130.0,TN
12.0,835.0,1397.6666666666667,1182379.8333333333,2147.1666666666665,0.0,14.666666666666666,23393.0,TN
13.0,1621.7692307692307,1056.076923076923,2073907.3846153845,1473.4615384615386,0.0,25.23076923076923,23495.46153846154,TN
14.0,1932.6153846153845,979.3846153846154,2356731.6153846155,1380.3846153846155,0.0,24.307692307692307,21058.30769230769,TN
15.0,2270.4615384615386,864.4615384615385,2689870.0,1423.1538461538462,0.0,20.153846153846153,25386.0,TN
16.0,2631.0,1049.6153846153845,3026787.923076923,1774.6923076923076,0.0,27.23076923076923,26818.46153846154,TN
17.0,2976.923076923077,1312.076923076923,3385498.6153846155,2387.4615384615386,0.0,28.153846153846153,26206.615384615383,TN
18.0,3439.0,1576.8461538461538,3729586.4615384615,2768.923076923077,0.0,31.0,25970.53846153846,TN
1.0,264.3076923076923,301.9230769230769,66569.30769230769,303.3076923076923,2168.923076923077,11.833333333333334,2882.3333333333335,RI
2.0,416.8333333333333,293.0,97538.5,228.0,1927.6666666666667,12.333333333333334,2849.5,RI
3.0,495.5,259.8333333333333,120274.16666666667,198.16666666666666,1880.6666666666667,11.666666666666666,3351.6666666666665,RI
4.0,597.0,239.16666666666666,141749.16666666666,131.0,1454.3333333333333,16.0,2701.0,RI
5.0,708.5,208.16666666666666,162166.33333333334,116.0,1450.6666666666667,12.833333333333334,3360.1666666666665,RI
6.0,779.8333333333334,170.16666666666666,185161.16666666666,75.33333333333333,1317.3333333333333,11.0,2916.6666666666665,RI
7.0,839.6666666666666,137.5,205931.0,62.833333333333336,1535.8333333333333,8.833333333333334,3166.8333333333335,RI
8.0,896.0,117.66666666666667,225327.33333333334,54.833333333333336,1204.6666666666667,5.0,2795.8333333333335,RI
